DateTime,R_Bidmi_mm,R_Haselholz_mm,Q_M1_mm,Q_M2_mm,P_M1_kWh,P_M2_kWh,P_total_kWh,Demand_kWh,SpotTrade_kWh,IntradayBuy_kWh,Price_spot
2025-06-05 20:45:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,153.44066666666666,-152.985666666667,0.0,0.1
2025-06-05 20:50:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,154.98358333333334,-154.983583333333,0.0,0.1
2025-06-05 20:55:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,156.63025,-156.17525,0.0,0.1
2025-06-05 21:00:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,153.78949999999998,-153.7895,0.0,0.1
2025-06-05 21:05:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,173.12483333333333,-173.124833333333,0.0,0.1
2025-06-05 21:10:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,161.26258333333334,-161.262583333333,0.0,0.1
2025-06-05 21:15:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,162.20033333333333,-162.200333333333,0.0,0.1
2025-06-05 21:20:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,165.78691666666666,-165.786916666667,0.0,0.1
2025-06-05 21:25:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,161.1325,-160.6775,0.0,0.1
2025-06-05 21:30:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,158.32141666666666,-154.991416666667,0.0,0.1
2025-06-05 21:35:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,153.35066666666665,-153.350666666667,0.0,0.1
2025-06-05 21:40:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,154.03616666666665,-154.036166666667,0.0,0.1
2025-06-05 21:45:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,149.59166666666664,-149.591666666667,0.0,0.1
2025-06-05 21:50:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,146.24175,-142.91175,0.0,0.1
2025-06-05 21:55:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,144.40391666666665,-144.403916666667,0.0,0.1
2025-06-05 22:00:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,142.34025,-142.34025,0.0,0.1
2025-06-05 22:05:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,149.21249999999998,-149.2125,0.0,0.1
2025-06-05 22:10:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,143.81291666666667,-143.812916666667,0.0,0.1
2025-06-05 22:15:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,143.16133333333332,-143.161333333333,0.0,0.1
2025-06-05 22:20:00,1000.0,600.0,1.0,1.0,0.455,3.33,3.785,141.69383333333332,-137.908833333333,0.0,0.1
2025-06-05 22:25:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,140.93716666666666,-140.937166666667,0.0,0.1
2025-06-05 22:30:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,137.66408333333334,-137.664083333333,0.0,0.1
2025-06-05 22:35:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,152.49091666666666,-149.160916666667,0.0,0.1
2025-06-05 22:40:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,156.5065,-156.5065,0.0,0.1
2025-06-05 22:45:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,153.01116666666667,-153.011166666667,0.0,0.1
2025-06-05 22:50:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,149.493,-149.493,0.0,0.1
2025-06-05 22:55:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,145.62166666666667,-145.621666666667,0.0,0.1
2025-06-05 23:00:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,143.76925,-143.76925,0.0,0.1
2025-06-05 23:05:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,158.59283333333332,-158.592833333333,0.0,0.1
2025-06-05 23:10:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,151.12383333333332,-151.123833333333,0.0,0.1
2025-06-05 23:15:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,143.71091666666666,-143.710916666667,0.0,0.1
2025-06-05 23:20:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,141.98158333333333,-141.981583333333,0.0,0.1
2025-06-05 23:25:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,139.48866666666666,-136.158666666667,0.0,0.1
2025-06-05 23:30:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,137.75141666666667,-137.751416666667,0.0,0.1
2025-06-05 23:35:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,132.37991666666665,-132.379916666667,0.0,0.1
2025-06-05 23:40:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,136.88233333333332,-136.882333333333,0.0,0.1
2025-06-05 23:45:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,124.39141666666666,-124.391416666667,0.0,0.1
2025-06-05 23:50:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,126.9365,-126.9365,0.0,0.1
2025-06-05 23:55:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,131.82616666666667,-131.826166666667,0.0,0.1
2025-06-06 00:00:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,131.06625,-127.73625,0.0,0.1
2025-06-06 00:05:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,129.65733333333333,-129.657333333333,0.0,0.1
2025-06-06 00:10:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,131.59175,-131.59175,0.0,0.1
2025-06-06 00:15:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,130.73399999999998,-127.404,0.0,0.1
2025-06-06 00:20:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,128.40691666666666,-128.406916666667,0.0,0.1
2025-06-06 00:25:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,123.43208333333332,-123.432083333333,0.0,0.1
2025-06-06 00:30:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,120.42691666666667,-120.426916666667,0.0,0.1
2025-06-06 00:35:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,113.88641666666666,-110.556416666667,0.0,0.1
2025-06-06 00:40:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,110.47641666666667,-110.476416666667,0.0,0.1
2025-06-06 00:45:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,108.40133333333333,-108.401333333333,0.0,0.1
2025-06-06 00:50:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,104.82758333333334,-104.827583333333,0.0,0.1
2025-06-06 00:55:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,99.48183333333333,-99.4818333333333,0.0,0.1
2025-06-06 01:00:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,100.13991666666666,-100.139916666667,0.0,0.1
2025-06-06 01:05:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,95.20691666666666,-95.2069166666667,0.0,0.1
2025-06-06 01:10:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,92.6445,-89.3145,0.0,0.1
2025-06-06 01:15:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,94.34958333333333,-94.3495833333333,0.0,0.1
2025-06-06 01:20:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,92.03941666666665,-92.0394166666667,0.0,0.1
2025-06-06 01:25:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,86.41766666666666,-86.4176666666667,0.0,0.1
2025-06-06 01:30:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,85.69083333333333,-82.3608333333333,0.0,0.1
2025-06-06 01:35:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,87.48933333333333,-87.4893333333333,0.0,0.1
2025-06-06 01:40:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,92.07241666666665,-92.0724166666667,0.0,0.1
2025-06-06 01:45:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,89.21341666666666,-89.2134166666667,0.0,0.1
2025-06-06 01:50:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,91.369,-91.369,0.0,0.1
2025-06-06 01:55:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,89.72566666666667,-89.2706666666667,0.0,0.1
2025-06-06 02:00:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,86.69791666666666,-86.6979166666667,0.0,0.1
2025-06-06 02:05:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,90.81316666666666,-90.8131666666667,0.0,0.1
2025-06-06 02:10:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,90.65683333333334,-90.6568333333333,0.0,0.1
2025-06-06 02:15:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,89.41,-89.41,0.0,0.1
2025-06-06 02:20:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,86.03366666666666,-86.0336666666667,0.0,0.1
2025-06-06 02:25:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,87.74558333333331,-87.2905833333333,0.0,0.1
2025-06-06 02:30:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,83.17758333333333,-83.1775833333333,0.0,0.1
2025-06-06 02:35:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,84.77741666666665,-84.7774166666667,0.0,0.1
2025-06-06 02:40:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,84.66075,-84.20575,0.0,0.1
2025-06-06 02:45:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,83.95266666666666,-83.4976666666667,0.0,0.1
2025-06-06 02:50:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,80.3805,-80.3805,0.0,0.1
2025-06-06 02:55:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,82.99916666666667,-82.9991666666667,0.0,0.1
2025-06-06 03:00:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,83.24916666666667,-82.7941666666667,0.0,0.1
2025-06-06 03:05:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,84.60966666666667,-84.6096666666667,0.0,0.1
2025-06-06 03:10:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,85.31049999999999,-84.8555,0.0,0.1
2025-06-06 03:15:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,84.35841666666667,-84.3584166666667,0.0,0.1
2025-06-06 03:20:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,90.50225,-90.50225,0.0,0.1
2025-06-06 03:25:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,96.95575,-96.95575,0.0,0.1
2025-06-06 03:30:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,99.93733333333333,-99.4823333333333,0.0,0.1
2025-06-06 03:35:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,99.17075,-99.17075,0.0,0.1
2025-06-06 03:40:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,91.20916666666666,-91.2091666666667,0.0,0.1
2025-06-06 03:45:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,89.65741666666665,-89.2024166666667,0.0,0.1
2025-06-06 03:50:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,92.82108333333333,-92.8210833333333,0.0,0.1
2025-06-06 03:55:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,90.72483333333334,-90.7248333333333,0.0,0.1
2025-06-06 04:00:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,88.95683333333332,-88.9568333333333,0.0,0.1
2025-06-06 04:05:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,93.09441666666666,-93.0944166666667,0.0,0.1
2025-06-06 04:10:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,91.65474999999999,-91.65475,0.0,0.1
2025-06-06 04:15:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,93.94966666666666,-93.9496666666667,0.0,0.1
2025-06-06 04:20:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,90.62716666666667,-90.6271666666667,0.0,0.1
2025-06-06 04:25:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,92.53841666666666,-92.5384166666667,0.0,0.1
2025-06-06 04:30:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,93.67974999999998,-93.67975,0.0,0.1
2025-06-06 04:35:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,93.16075000000001,-93.16075,0.0,0.1
2025-06-06 04:40:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,95.87124999999999,-95.87125,0.0,0.1
2025-06-06 04:45:00,1000.0,600.0,3.0,0.0,1.365,0.0,1.365,93.38658333333332,-92.0215833333333,0.0,0.1
2025-06-06 04:50:00,1000.0,600.0,6.0,0.0,2.73,0.0,2.73,95.6565,-92.9265,0.0,0.1
2025-06-06 04:55:00,1000.0,600.0,1.0,1.0,0.455,3.33,3.785,95.249,-91.464,0.0,0.1
2025-06-06 05:00:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,96.11308333333332,-95.6580833333333,0.0,0.1
2025-06-06 05:05:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,98.28975,-97.83475,0.0,0.1
2025-06-06 05:10:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,95.73708333333333,-95.7370833333333,0.0,0.1
2025-06-06 05:15:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,94.99283333333332,-94.5378333333333,0.0,0.1
2025-06-06 05:20:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,96.40308333333333,-93.0730833333333,0.0,0.1
2025-06-06 05:25:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,96.39991666666666,-96.3999166666667,0.0,0.1
2025-06-06 05:30:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,98.5445,-98.5445,0.0,0.1
2025-06-06 05:35:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,101.47116666666666,-101.471166666667,0.0,0.1
2025-06-06 05:40:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,99.28358333333333,-98.8285833333333,0.0,0.1
2025-06-06 05:45:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,110.33666666666666,-110.336666666667,0.0,0.1
2025-06-06 05:50:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,111.19733333333332,-111.197333333333,0.0,0.1
2025-06-06 05:55:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,110.70675,-110.70675,0.0,0.1
2025-06-06 06:00:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,116.11275,-112.78275,0.0,0.1
2025-06-06 06:05:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,115.41733333333333,-115.417333333333,0.0,0.1
2025-06-06 06:10:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,122.99233333333332,-122.992333333333,0.0,0.1
2025-06-06 06:15:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,120.67633333333333,-120.676333333333,0.0,0.1
2025-06-06 06:20:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,119.97066666666666,-119.970666666667,0.0,0.1
2025-06-06 06:25:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,119.69458333333333,-119.694583333333,0.0,0.1
2025-06-06 06:30:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,120.01008333333334,-119.555083333333,0.0,0.1
2025-06-06 06:35:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,126.857,-126.857,0.0,0.1
2025-06-06 06:40:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,126.38483333333332,-126.384833333333,0.0,0.1
2025-06-06 06:45:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,133.24866666666665,-133.248666666667,0.0,0.1
2025-06-06 06:50:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,139.75625,-139.75625,0.0,0.1
2025-06-06 06:55:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,136.91299999999998,-136.913,0.0,0.1
2025-06-06 07:00:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,136.87008333333333,-136.870083333333,0.0,0.1
2025-06-06 07:05:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,133.94083333333333,-133.940833333333,0.0,0.1
2025-06-06 07:10:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,133.85633333333334,-133.401333333333,0.0,0.1
2025-06-06 07:15:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,136.70908333333333,-136.709083333333,0.0,0.1
2025-06-06 07:20:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,133.42366666666666,-133.423666666667,0.0,0.1
2025-06-06 07:25:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,135.021,-135.021,0.0,0.1
2025-06-06 07:30:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,140.99608333333333,-140.996083333333,0.0,0.1
2025-06-06 07:35:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,149.34491666666665,-149.344916666667,0.0,0.1
2025-06-06 07:40:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,145.85899999999998,-145.859,0.0,0.1
2025-06-06 07:45:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,147.92374999999998,-147.46875,0.0,0.1
2025-06-06 07:50:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,147.65566666666666,-147.655666666667,0.0,0.1
2025-06-06 07:55:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,156.684,-156.684,0.0,0.1
2025-06-06 08:00:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,154.105,-153.65,0.0,0.1
2025-06-06 08:05:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,159.43283333333332,-158.977833333333,0.0,0.1
2025-06-06 08:10:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,149.69925,-146.36925,0.0,0.1
2025-06-06 08:15:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,147.82491666666664,-147.824916666667,0.0,0.1
2025-06-06 08:20:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,147.75616666666667,-147.301166666667,0.0,0.1
2025-06-06 08:25:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,145.82916666666665,-145.829166666667,0.0,0.1
2025-06-06 08:30:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,151.1773333333333,-151.177333333333,0.0,0.1
2025-06-06 08:35:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,153.61241666666666,-153.612416666667,0.0,0.1
2025-06-06 08:40:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,154.14308333333332,-154.143083333333,0.0,0.1
2025-06-06 08:45:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,139.45091666666667,-136.120916666667,0.0,0.1
2025-06-06 08:50:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,129.23083333333332,-129.230833333333,0.0,0.1
2025-06-06 08:55:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,119.41975,-119.41975,0.0,0.1
2025-06-06 09:00:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,134.18641666666667,-134.186416666667,0.0,0.1
2025-06-06 09:05:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,112.44733333333332,-112.447333333333,0.0,0.1
2025-06-06 09:10:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,114.05066666666666,-114.050666666667,0.0,0.1
2025-06-06 09:15:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,112.78483333333332,-112.784833333333,0.0,0.1
2025-06-06 09:20:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,116.986,-116.986,0.0,0.1
2025-06-06 09:25:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,109.45175,-106.12175,0.0,0.1
2025-06-06 09:30:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,107.69833333333334,-107.698333333333,0.0,0.1
2025-06-06 09:35:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,98.9095,-98.4545,0.0,0.1
2025-06-06 09:40:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,99.95208333333332,-99.9520833333333,0.0,0.1
2025-06-06 09:45:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,104.60983333333333,-101.279833333333,0.0,0.1
2025-06-06 09:50:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,104.57249999999999,-104.5725,0.0,0.1
2025-06-06 09:55:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,99.03841666666666,-99.0384166666667,0.0,0.1
2025-06-06 10:00:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,95.86908333333334,-95.4140833333333,0.0,0.1
2025-06-06 10:05:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,101.99674999999999,-101.99675,0.0,0.1
2025-06-06 10:10:00,1000.0,600.0,0.0,6.0,0.0,19.98,19.98,105.94058333333334,-85.9605833333333,0.0,0.1
2025-06-06 10:15:00,1000.0,600.0,0.0,6.0,0.0,19.98,19.98,93.3945,-73.4145,0.0,0.1
2025-06-06 10:20:00,1000.0,600.0,0.0,5.0,0.0,16.65,16.65,94.18266666666666,-77.5326666666667,0.0,0.1
2025-06-06 10:25:00,1000.0,600.0,0.0,4.0,0.0,13.32,13.32,90.59883333333332,-77.2788333333333,0.0,0.1
2025-06-06 10:30:00,1000.0,600.0,0.0,2.0,0.0,6.66,6.66,98.16616666666665,-91.5061666666667,0.0,0.1
2025-06-06 10:35:00,1000.0,600.0,15.0,3.0,6.825,9.99,16.815,93.338,-76.523,0.0,0.1
2025-06-06 10:40:00,1000.0,600.0,5.0,0.0,2.275,0.0,2.275,116.15375,-113.87875,0.0,0.1
2025-06-06 10:45:00,1000.0,600.0,0.0,2.0,0.0,6.66,6.66,96.07783333333333,-89.4178333333333,0.0,0.1
2025-06-06 10:50:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,86.712,-86.712,0.0,0.1
2025-06-06 10:55:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,79.99849999999999,-76.6685,0.0,0.1
2025-06-06 11:00:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,100.17508333333333,-100.175083333333,0.0,0.1
2025-06-06 11:05:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,81.63525,-81.63525,0.0,0.1
2025-06-06 11:10:00,1000.0,600.0,2.0,0.0,0.91,0.0,0.91,86.67933333333333,-85.7693333333333,0.0,0.1
2025-06-06 11:15:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,112.75333333333333,-109.423333333333,0.0,0.1
2025-06-06 11:20:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,163.07458333333332,-163.074583333333,0.0,0.1
2025-06-06 11:25:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,133.37525,-133.37525,0.0,0.1
2025-06-06 11:30:00,1000.0,600.0,89.0,0.0,40.495,0.0,40.495,115.80025,-75.30525,0.0,0.1
2025-06-06 11:35:00,1000.0,600.0,103.0,0.0,46.865,0.0,46.865,132.62216666666666,-85.7571666666666,0.0,0.1
2025-06-06 11:40:00,1000.0,600.0,48.0,0.0,21.84,0.0,21.84,120.56099999999999,-98.721,0.0,0.1
2025-06-06 11:45:00,1000.0,600.0,22.0,0.0,10.01,0.0,10.01,141.68949999999998,-131.6795,0.0,0.1
2025-06-06 11:50:00,1000.0,600.0,10.0,0.0,4.55,0.0,4.55,100.11525,-95.56525,0.0,0.1
2025-06-06 11:55:00,1000.0,600.0,6.0,0.0,2.73,0.0,2.73,148.31316666666666,-145.583166666667,0.0,0.1
2025-06-06 12:00:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,120.97749999999999,-120.9775,0.0,0.1
2025-06-06 12:05:00,1000.0,600.0,2.0,0.0,0.91,0.0,0.91,114.41641666666666,-113.506416666667,0.0,0.1
2025-06-06 12:10:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,155.54808333333332,-155.548083333333,0.0,0.1
2025-06-06 12:15:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,114.64508333333333,-114.190083333333,0.0,0.1
2025-06-06 12:20:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,127.41841666666666,-127.418416666667,0.0,0.1
2025-06-06 12:25:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,119.81716666666667,-116.487166666667,0.0,0.1
2025-06-06 12:30:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,124.86649999999999,-124.4115,0.0,0.1
2025-06-06 12:35:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,129.93766666666664,-129.937666666667,0.0,0.1
2025-06-06 12:40:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,138.91683333333333,-138.916833333333,0.0,0.1
2025-06-06 12:45:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,150.29016666666666,-150.290166666667,0.0,0.1
2025-06-06 12:50:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,153.39849999999998,-153.3985,0.0,0.1
2025-06-06 12:55:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,157.83808333333332,-157.383083333333,0.0,0.1
2025-06-06 13:00:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,139.49858333333333,-136.168583333333,0.0,0.1
2025-06-06 13:05:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,176.77658333333332,-176.776583333333,0.0,0.1
2025-06-06 13:10:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,178.69674999999998,-178.24175,0.0,0.1
2025-06-06 13:15:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,186.12283333333335,-185.667833333333,0.0,0.1
2025-06-06 13:20:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,206.4515,-206.4515,0.0,0.1
2025-06-06 13:25:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,198.28008333333332,-198.280083333333,0.0,0.1
2025-06-06 13:30:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,192.34025,-192.34025,0.0,0.1
2025-06-06 13:35:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,182.48708333333332,-182.487083333333,0.0,0.1
2025-06-06 13:40:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,134.3695833333333,-133.914583333333,0.0,0.1
2025-06-06 13:45:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,133.19099999999997,-129.861,0.0,0.1
2025-06-06 13:50:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,129.01266666666666,-129.012666666667,0.0,0.1
2025-06-06 13:55:00,1000.0,600.0,0.0,1.0,0.0,3.33,3.33,137.95974999999999,-134.62975,0.0,0.1
2025-06-06 14:00:00,1000.0,600.0,2.0,0.0,0.91,0.0,0.91,107.85808333333333,-106.948083333333,0.0,0.1
2025-06-06 14:05:00,1000.0,600.0,4.0,1.0,1.82,3.33,5.15,150.55658333333332,-145.406583333333,0.0,0.1
2025-06-06 14:10:00,1000.0,600.0,1.0,0.0,0.455,0.0,0.455,158.2205,-157.7655,0.0,0.1
2025-06-06 14:15:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,147.19916666666666,-147.199166666667,0.0,0.1
2025-06-06 14:20:00,1000.0,600.0,4.0,0.0,1.82,0.0,1.82,131.06083333333333,-129.240833333333,0.0,0.1
2025-06-06 14:25:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,154.12258333333332,-154.122583333333,0.0,0.1
2025-06-06 14:30:00,1000.0,600.0,0.0,0.0,0.0,0.0,0.0,133.545,-133.545,0.0,0.1
