DateTime,Date,Daytime,Rain_mm,Production_kW,Consumption_kW,Temperature,Irradiance,Haselholz_m,Bidmi_m,Spot_Price_CHF_MWh,Haselholz_mm,Bidmi_mm,Bidmi_Production_kW,Haselholz_Production_kW,Bidmi_Output_mm,Haselholz_Output_mm,Bidmi_Inflow_mm,Haselholz_Inflow_mm,Natural_Inflow_B_mm,Natural_Inflow_H_mm,Network_Exchange_kW,Energy_Trading_CHF,Total_Energy_Cost_CHF,Opt_Production_kW,Opt_Bidmi_Production_kW,Opt_Haselholz_Production_kW,Opt_Bidmi_mm,Opt_Haselholz_mm,Opt_Network_Exchange_kW,Opt_Energy_Trading_CHF,Opt_Target_Bidmi_mm,Opt_Target_Haselholz_mm,Opt_Terminal_Dev_Bidmi_mm,Opt_Terminal_Dev_Haselholz_mm,Opt_Total_Energy_Cost_CHF
2025-02-04 05:40:00,2025-02-04,05:40:00,0.0,880.522,2097.479,1.367,0.0,2.664,2.157,57.762315,2664.0,2157.0,343.95390625,536.56809375,8.60745511136136,98.27254464285714,-8.60745511136136,-86.27254464285714,8.60745511136136,77.66508953149578,1216.957,5.85785446462125,91488.46727291624,0.0,0.0,0.0,2126.42105555012,2237.44905295921,2097.479,10.09627022532375,1712.5666666666666,1991.8666666666666,0.0,0.0,600.2878138133894
2025-02-04 05:45:00,2025-02-04,05:45:00,0.0,869.032,2189.2,1.4,0.0,2.652,2.157,57.762315,2652.0,2157.0,339.465625,529.566375,8.495135760760759,96.99017857142856,-8.495135760760759,-84.99017857142856,8.495135760760759,76.4950428106678,1320.1679999999997,6.354663322409998,91494.82193623864,397.025641025641,155.08814102564102,241.93749999999997,2135.02851066148,2315.11414249071,1792.1743589743587,8.626678321499998,1712.5666666666666,1991.8666666666666,0.0,0.0,608.9144921348894
2025-02-04 05:50:00,2025-02-04,05:50:00,0.0,854.608,2219.339,1.392,0.0,2.643,2.158,57.762315,2643.0,2158.0,333.83124999999995,520.77675,8.354135385385383,95.38035714285712,-9.354135385385383,-86.38035714285712,9.354135385385383,78.02622175747175,1364.731,6.56916849268875,91501.39110473132,897.025641025641,350.400641025641,546.625,2139.64256181199,2351.17937247573,1322.3133589743588,6.364990064148749,1712.5666666666666,1991.8666666666666,0.0,0.0,615.2794821990382
2025-02-04 05:55:00,2025-02-04,05:55:00,0.0,841.043,2318.887,1.4,0.0,2.634,2.158,57.762315,2634.0,2158.0,328.532421875,512.510578125,8.221532078953954,93.86640625,-8.221532078953954,-84.86640625000001,8.221532078953954,76.64487417104606,1477.844,7.113640887405,91508.50474561872,1397.02564102564,545.7131410256407,851.3124999999993,2140.22791238692,2337.85991017918,921.8613589743602,4.437403850283756,1712.5666666666666,1991.8666666666666,0.0,0.0,619.7168860493219
2025-02-04 06:00:00,2025-02-04,06:00:00,0.0,831.61,2374.075,1.405,0.0,2.628,2.158,58.731075,2628.0,2158.0,324.84765625,506.76234375,8.129320726976976,92.81361607142856,-8.129320726976976,-86.81361607142857,8.129320726976976,78.6842953444516,1542.4649999999997,7.549218966656247,91516.05396458536,1897.02564102564,741.0256410256407,1155.9999999999993,2134.79295945522,2272.24322906784,477.04935897435985,2.334801806718754,1712.5666666666666,1991.8666666666666,0.0,0.0,622.0516878560406
2025-02-04 06:05:00,2025-02-04,06:05:00,0.0,1177.063,2347.969,1.392,0.0,2.633,2.155,58.731075,2633.0,2155.0,459.790234375,717.272765625,11.506262121496496,131.36863839285712,-8.506262121496496,-136.36863839285712,8.506262121496496,124.86237627136065,1170.906,5.7307140086625,91521.78467859403,1897.02564102564,741.0256410256407,1155.9999999999993,2124.37809497135,2157.75009790153,450.9433589743601,2.2070323530562552,1712.5666666666666,1991.8666666666666,0.0,0.0,624.2587202090969
2025-02-04 06:10:00,2025-02-04,06:10:00,0.0,1202.758,2335.212,1.4,0.0,2.642,2.148,58.731075,2642.0,2148.0,469.82734375,732.9306562500001,11.757441034784785,134.23638392857143,-4.757441034784785,-143.23638392857143,4.757441034784785,131.47894289378664,1132.454,5.5425200673375,91527.32719866135,1897.02564102564,741.0256410256407,1155.9999999999993,2114.34017188199,2089.43504766213,438.18635897436,2.144596326075005,1712.5666666666666,1991.8666666666666,0.0,0.0,626.4033165351718
2025-02-04 06:15:00,2025-02-04,06:15:00,0.0,1229.715,2346.355,1.4,0.0,2.648,2.141,58.731075,2648.0,2141.0,480.357421875,749.3575781249999,12.020956503378375,137.24497767857142,-5.020956503378375,-143.24497767857142,5.020956503378375,131.22402117519303,1116.64,5.465122299000001,91532.79232096038,1897.02564102564,741.0256410256407,1155.9999999999993,2100.55342770593,2027.73656404516,449.32935897436005,2.1991330234687547,1712.5666666666666,1991.8666666666666,0.0,0.0,628.6024495586406
2025-02-04 06:20:00,2025-02-04,06:20:00,0.0,1261.987,2393.247,1.4,0.0,2.651,2.134,58.731075,2651.0,2134.0,492.9636718750001,769.0233281250001,12.336428225100102,140.84676339285716,-5.336428225100102,-143.84676339285716,5.336428225100102,131.51033516775706,1131.2599999999998,5.536676325374999,91538.32899728576,1897.02564102564,741.0256410256407,1155.9999999999993,2087.03019899845,1965.78315870959,496.2213589743599,2.428634487543754,1712.5666666666666,1991.8666666666666,0.0,0.0,631.0310840461843
2025-02-04 06:25:00,2025-02-04,06:25:00,0.0,1290.206,2361.824,1.4,0.0,2.651,2.126,58.731075,2651.0,2126.0,503.98671875,786.21928125,12.612280248998998,143.99620535714286,-4.612280248998998,-143.99620535714286,4.612280248998998,131.38392510814387,1071.6180000000002,5.2447730941125,91543.57377037984,1897.02564102564,741.0256410256407,1155.9999999999993,2073.8224420127,1904.11606736659,464.7983589743601,2.274842273400005,1712.5666666666666,1991.8666666666666,0.0,0.0,633.3059263195844
2025-02-04 06:30:00,2025-02-04,06:30:00,0.0,1294.262,2402.816,1.4,0.0,2.644,2.117,58.731075,2644.0,2117.0,505.57109375,788.69090625,12.651929273023022,144.4488839285714,-3.651929273023022,-137.4488839285714,3.651929273023022,124.79695465554838,1108.554,5.425547342962498,91548.99931772282,1897.02564102564,741.0256410256407,1155.9999999999993,2059.89053705085,1842.32256596397,505.79035897435983,2.475467625600004,1712.5666666666666,1991.8666666666666,0.0,0.0,635.7813939451844
2025-02-04 06:35:00,2025-02-04,06:35:00,0.0,1313.038,2453.075,1.3,0.0,2.64,2.109,58.731075,2640.0,2109.0,512.90546875,800.1325312499999,12.83547219094094,146.54441964285712,-4.835472190940939,-142.54441964285712,4.835472190940939,129.70894745191617,1140.0369999999998,5.579633212481248,91554.5789509353,1897.02564102564,741.0256410256407,1155.9999999999993,2044.99828111302,1773.94209410876,556.0493589743598,2.721448050468754,1712.5666666666666,1991.8666666666666,0.0,0.0,638.5028419956532
2025-02-04 06:40:00,2025-02-04,06:40:00,0.0,1331.419,2495.186,1.243,0.0,2.634,2.102,58.731075,2634.0,2102.0,520.085546875,811.333453125,13.0151538257007,148.59587053571428,-6.0151538257007005,-142.59587053571428,6.0151538257007005,129.58071671001358,1163.767,5.69577391329375,91560.2747248486,1897.02564102564,741.0256410256407,1155.9999999999993,2031.28956809311,1710.47361504992,598.1603589743602,2.9275500754125057,1712.5666666666666,1991.8666666666666,0.0,0.0,641.4303920710656
2025-02-04 06:45:00,2025-02-04,06:45:00,0.0,1344.613,2583.79,1.095,0.0,2.627,2.094,58.731075,2627.0,2094.0,525.239453125,819.373546875,13.144130458583582,150.0684151785714,-5.144130458583582,-143.0684151785714,5.144130458583582,129.9242847199878,1239.177,6.064849777106249,91566.3395746257,1897.02564102564,741.0256410256407,1155.9999999999993,2018.76053670796,1646.87690524917,686.76435897436,3.361200756187505,1712.5666666666666,1991.8666666666666,0.0,0.0,644.7915928272531
2025-02-04 06:50:00,2025-02-04,06:50:00,0.0,1353.912,2593.397,0.994,0.0,2.619,2.086,58.731075,2619.0,2086.0,528.871875,825.0401250000001,13.235031906906906,151.10625,-5.235031906906906,-143.10625,5.235031906906906,129.8712180930931,1239.485,6.066357208031249,91572.40593183374,1897.02564102564,741.0256410256407,1155.9999999999993,2005.36048195569,1583.6237634584,696.37135897436,3.4082198759812545,1712.5666666666666,1991.8666666666666,0.0,0.0,648.1998127032343
2025-02-04 06:55:00,2025-02-04,06:55:00,0.0,1360.004,2636.084,0.797,-0.022,2.61,2.077,58.731075,2610.0,2077.0,531.2515625,828.7524375,13.294583646146144,151.7861607142857,-4.294583646146144,-142.7861607142857,4.294583646146144,129.49157706813955,1276.08,6.2454625155,91578.65139434925,1897.02564102564,741.0256410256407,1155.9999999999993,1992.05132865174,1520.31755504073,739.0583589743599,3.617140992525004,1712.5666666666666,1991.8666666666666,0.0,0.0,651.8169536957594
2025-02-04 07:00:00,2025-02-04,07:00:00,0.0,1359.995,2639.19,0.799,0.0,2.599,2.069,63.39789,2599.0,2069.0,531.248046875,828.746953125,13.294495667542542,151.78515624999997,-5.294495667542542,-140.78515624999997,5.294495667542542,127.49066058245742,1279.1950000000002,6.7581886582125,91585.40958300744,1897.02564102564,741.0256410256407,1155.9999999999993,1977.80172708704,1456.63170559811,742.1643589743601,3.9209711993480822,1712.5666666666666,1991.8666666666666,0.0,0.0,655.7379248951074
2025-02-04 07:05:00,2025-02-04,07:05:00,0.0,1360.208,2538.789,0.703,0.0,2.59,2.061,63.39789,2590.0,2061.0,531.3312500000001,828.8767500000001,13.296577827827829,151.80892857142857,-5.296577827827829,-142.80892857142857,5.296577827827829,129.5123507436007,1178.581,6.2266290495075,91591.63621205695,1897.02564102564,741.0256410256407,1155.9999999999993,1964.55203754373,1390.94493966981,641.7633589743602,3.3905369031905828,1712.5666666666666,1991.8666666666666,0.0,0.0,659.128461798298
2025-02-04 07:10:00,2025-02-04,07:10:00,0.0,1356.32,2518.656,0.591,0.0,2.578,2.053,63.39789,2578.0,2053.0,529.8125,826.5075,13.25857107107107,151.375,-5.258571071071071,-139.375,5.258571071071071,126.11642892892893,1162.336,6.14080415592,91597.77701621289,1897.02564102564,741.0256410256407,1155.9999999999993,1951.3044301607,1327.27986390265,621.63035897436,3.284171093243082,1712.5666666666666,1991.8666666666666,0.0,0.0,662.4126328915411
2025-02-04 07:15:00,2025-02-04,07:15:00,0.0,1346.185,2443.839,0.507,0.0,2.569,2.045,63.39789,2569.0,2045.0,525.853515625,820.3314843750001,13.159497388013012,150.24386160714283,-5.159497388013012,-141.24386160714283,5.159497388013012,128.0843642191298,1097.654,5.799078962504999,91603.57609517538,1897.02564102564,741.0256410256407,1155.9999999999993,1938.01881602092,1260.21886632082,546.81335897436,2.8889010985655816,1712.5666666666666,1991.8666666666666,0.0,0.0,665.3015339901067
2025-02-04 07:20:00,2025-02-04,07:20:00,0.0,1336.39,2494.455,0.661,0.0,2.56,2.037,63.39789,2560.0,2037.0,522.02734375,814.36265625,13.063747341091087,149.15066964285714,-5.063747341091089,-140.15066964285714,5.063747341091089,127.08692230176604,1158.0649999999998,6.1182397902374985,91609.6943349656,1897.02564102564,741.0256410256407,1155.9999999999993,1924.63412819808,1195.12580402919,597.42935897436,3.1563133985855822,1712.5666666666666,1991.8666666666666,0.0,0.0,668.4578473886922
2025-02-04 07:25:00,2025-02-04,07:25:00,0.0,1325.944,2590.335,0.7,0.0,2.552,2.029,63.39789,2552.0,2029.0,517.946875,807.997125,12.961633508508507,147.9848214285714,-4.961633508508507,-139.9848214285714,4.961633508508507,127.0231879200629,1264.391,6.679976794582499,91616.37431176018,1897.02564102564,741.0256410256407,1155.9999999999993,1911.15369032832,1129.0352998202,693.3093589743601,3.6628625396855825,1712.5666666666666,1991.8666666666666,0.0,0.0,672.1207099283778
2025-02-04 07:30:00,2025-02-04,07:30:00,0.0,1317.981,2568.646,0.7,0.45,2.546,2.021,63.39789,2546.0,2021.0,514.836328125,803.1446718750001,12.883791995120118,147.09609375,-4.883791995120118,-141.09609375,4.883791995120118,128.2123017548799,1250.6650000000002,6.6074601747375,91622.98177193492,1897.02564102564,741.0256410256407,1155.9999999999993,1897.57113862598,1062.8810612295,671.6203589743602,3.5482761366680835,1712.5666666666666,1991.8666666666666,0.0,0.0,675.6689860650458
2025-02-04 07:35:00,2025-02-04,07:35:00,0.0,1314.521,2705.798,0.689,1.017,2.541,2.014,63.39789,2541.0,2014.0,513.484765625,801.036234375,12.849969109734737,146.7099330357143,-5.849969109734508,-141.7099330357143,5.849969109734508,128.85996392597957,1391.2769999999998,7.3503355171274976,91630.33210745204,1897.02564102564,741.0256410256407,1155.9999999999993,1883.91074541025,997.915936473619,808.7723589743598,4.27287175410808,1712.5666666666666,1991.8666666666666,0.0,0.0,679.9418578191539
2025-02-04 07:40:00,2025-02-04,07:40:00,0.0,1300.184,2612.419,0.546,2.628,2.537,2.006,63.39789,2537.0,2006.0,507.884375,792.299625,12.709819194194193,145.10982142857142,-4.709819194194193,-141.10982142857142,4.709819194194193,128.40000223437724,1312.235,6.9327441820125,91637.26485163406,1897.02564102564,741.0256410256407,1155.9999999999993,1871.21652930913,933.598473888838,715.3933589743599,3.7795357899155815,1712.5666666666666,1991.8666666666666,0.0,0.0,683.7213936090695
2025-02-04 07:45:00,2025-02-04,07:45:00,0.0,1293.514,2667.321,0.681,3.822,2.533,1.998,63.39789,2533.0,1998.0,505.27890625,788.23509375,12.644617273523522,144.36540178571428,-4.64461727352375,-140.36540178571428,4.64461727352375,127.72078451219076,1373.807,7.258038755602499,91644.52289038966,1897.02564102564,741.0256410256407,1155.9999999999993,1857.38216329247,868.821049612456,770.2953589743599,4.069591702980581,1712.5666666666666,1991.8666666666666,0.0,0.0,687.7909853120501
2025-02-04 07:50:00,2025-02-04,07:50:00,0.0,1290.77,2781.385,0.696,5.443,2.531,1.99,63.39789,2531.0,1990.0,504.20703125,786.56296875,12.617793574824825,144.05915178571428,-4.617793574824823,-142.05915178571428,4.617793574824823,129.44135821088946,1490.6150000000002,7.8751538168625,91652.39804420652,1897.02564102564,741.0256410256407,1155.9999999999993,1843.48259535515,803.364407613887,884.3593589743602,4.672209780060584,1712.5666666666666,1991.8666666666666,0.0,0.0,692.4631950921107
2025-02-04 07:55:00,2025-02-04,07:55:00,0.0,1392.422,2870.61,0.505,6.871,2.532,1.982,63.39789,2532.0,1982.0,543.91484375,848.5071562500001,13.611482576326326,155.40424107142857,-5.611482576326326,-156.40424107142857,5.611482576326326,142.79275849510225,1478.188,7.80950001861,91660.20754422514,1897.02564102564,741.0256410256407,1155.9999999999993,1829.55620371912,739.628339314017,973.5843589743602,5.143599507998083,1712.5666666666666,1991.8666666666666,0.0,0.0,697.6067946001087
2025-02-04 08:00:00,2025-02-04,08:00:00,0.0,1409.553,2846.862,0.469,8.774,2.536,1.971,57.79026,2536.0,1971.0,550.6066406250001,858.9463593750002,13.778944960585587,157.3161830357143,-2.778944960585587,-161.3161830357143,2.778944960585587,147.5372380751287,1437.309,6.921871734194999,91667.12941595934,1897.02564102564,741.0256410256407,1155.9999999999993,1816.62350108459,689.243671298359,949.8363589743601,4.5742741785484675,1712.5666666666666,1991.8666666666666,0.0,0.0,702.1810687786572
2025-02-04 08:05:00,2025-02-04,08:05:00,0.0,1471.488,2855.803,0.5,10.505,2.541,1.96,57.79026,2541.0,1960.0,574.8,896.688,14.38438438438438,164.2285714285714,-3.384384384384381,-169.2285714285714,3.384384384384381,154.844187044187,1384.3149999999998,6.666660314324999,91673.79607627366,1897.02564102564,741.0256410256407,1155.9999999999993,1800.85826083433,643.603482862728,958.7773589743599,4.617332738103466,1712.5666666666666,1991.8666666666666,0.0,0.0,706.7984015167606
2025-02-04 08:10:00,2025-02-04,08:10:00,0.0,1426.336,2850.724,0.516,11.802,2.543,1.948,57.79026,2543.0,1948.0,557.1625,869.1735000000001,13.943005505505504,159.18928571428572,-1.943005505505505,-161.18928571428572,1.943005505505505,147.2462802087802,1424.388,6.859646071740001,91680.6557223454,1497.73066752465,585.0510420018164,912.6796255228336,1785.69846000786,605.270243396155,1352.9933324753501,6.515819705168078,1712.5666666666666,1991.8666666666666,0.0,0.0,713.3142212219286
2025-02-04 08:15:00,2025-02-04,08:15:00,0.0,1468.472,2936.818,0.5,13.725,2.541,1.938,57.79026,2541.0,1938.0,573.6218749999999,894.8501249999999,14.354901776776774,163.89196428571427,-4.354901776776774,-161.89196428571427,4.354901776776774,147.53706250893748,1468.3460000000002,7.071341425830001,91687.72706377124,1448.8317586396,565.9499057185938,882.8818529210062,1773.00054854635,600.0,1487.9862413604003,7.165925980386691,1712.5666666666666,1991.8666666666666,0.0,0.0,720.4801472023153
2025-02-04 08:20:00,2025-02-04,08:20:00,0.0,1511.802,2794.439,0.5,15.457,2.538,1.925,57.79026,2538.0,1925.0,590.5476562499999,921.25434375,14.778469876126124,168.72790178571427,-1.778469876126124,-165.72790178571427,1.778469876126124,150.94943190958816,1282.637,6.176993809634999,91693.90405758088,1482.34163795941,579.0397023278946,903.3019356315154,1763.19253976961,600.0,1312.0973620405898,6.318870641469985,1712.5666666666666,1991.8666666666666,0.0,0.0,726.7990178437852
2025-02-04 08:25:00,2025-02-04,08:25:00,0.0,1391.699,2915.056,0.477,16.831,2.531,1.915,57.79026,2531.0,1915.0,543.632421875,848.066578125,13.604414961836834,155.32354910714284,-3.6044149618368335,-148.32354910714284,3.6044149618368335,134.719134145306,1523.357,7.336266425235,91701.24032400612,1322.95815523862,516.7805293900859,806.1776258485341,1750.4805266045,600.0,1592.09784476138,7.667312366183316,1712.5666666666666,1991.8666666666666,0.0,0.0,734.4663302099685
2025-02-04 08:30:00,2025-02-04,08:30:00,0.0,1449.306,2875.244,0.591,18.113,2.523,1.903,57.79026,2523.0,1903.0,566.13515625,883.17084375,14.167546452702702,161.75290178571427,-2.1675464527027017,-153.75290178571427,2.1675464527027017,139.58535533301156,1425.938,6.8671106469900005,91708.1074346531,1370.74503455842,535.4472791243828,835.2977554340372,1741.1524958859,600.0,1504.4989654415801,7.245448865216661,1712.5666666666666,1991.8666666666666,0.0,0.0,741.7117790751852
2025-02-04 08:35:00,2025-02-04,08:35:00,0.0,1395.491,2768.338,0.624,19.411,2.512,1.893,57.79026,2512.0,1893.0,545.113671875,850.3773281250001,13.641483280155157,155.74676339285716,-3.641483280155155,-144.74676339285716,3.641483280155155,131.10528011270202,1372.8470000000002,6.611432089185001,91714.71886674227,1287.46967251783,502.91784082727736,784.5518316905527,1729.92046077894,600.0,1480.8683274821701,7.131647139246646,1712.5666666666666,1991.8666666666666,0.0,0.0,748.8434262144318
2025-02-04 08:40:00,2025-02-04,08:40:00,0.0,1347.73,2781.147,0.639,21.122,2.498,1.885,57.79026,2498.0,1885.0,526.45703125,821.27296875,13.17460038163163,150.4162946428571,-5.174600381631629,-136.4162946428571,5.174600381631629,123.24169426122548,1433.417,6.903128426535001,91721.6219951688,1210.24831047724,472.7532462801719,737.4950641970681,1720.97641250686,600.0,1570.89868952276,7.5652203084316305,1712.5666666666666,1991.8666666666666,0.0,0.0,756.4086465228635
2025-02-04 08:45:00,2025-02-04,08:45:00,0.0,1368.452,2810.154,0.682,23.048,2.484,1.876,57.79026,2484.0,1876.0,534.5515624999999,833.9004375,13.377166228728726,152.72901785714282,-4.377166228728726,-138.72901785714282,4.377166228728726,125.3518516284141,1441.702,6.94302778521,91728.56502295402,1230.97031047723,480.84777753016795,750.122532947062,1714.32035106966,600.0,1579.18368952277,7.605119667106679,1712.5666666666666,1991.8666666666666,0.0,0.0,764.0137661899702
2025-02-04 08:50:00,2025-02-04,08:50:00,0.0,1342.136,2812.104,0.68,24.498,2.472,1.868,57.79026,2472.0,1868.0,524.271875,817.8641250000001,13.119916791791791,149.79196428571427,-5.119916791791793,-137.79196428571427,5.119916791791793,124.67204749392248,1469.9679999999998,7.07915274264,91735.64417569664,1224.29455183763,478.2400593115742,746.0544925260558,1706.66428963247,600.0,1587.8094481623698,7.64666006997999,1712.5666666666666,1991.8666666666666,0.0,0.0,771.6604262599502
2025-02-04 08:55:00,2025-02-04,08:55:00,0.0,1315.717,2798.989,0.719,24.881,2.464,1.859,57.79026,2464.0,1859.0,513.951953125,801.765046875,12.861660488613614,146.84341517857143,-3.861660488613614,-138.84341517857143,3.861660488613614,125.98175468995782,1483.272,7.14322287756,91742.78739857422,1237.15603455842,483.26407599938284,753.8919585590372,1699.81623697202,600.0,1561.83296544158,7.5215610957866605,1712.5666666666666,1991.8666666666666,0.0,0.0,779.1819873557369
2025-02-04 09:00:00,2025-02-04,09:00:00,0.0,1374.727,2802.355,0.742,27.402,2.458,1.851,53.123445,2458.0,1851.0,537.002734375,837.724265625,13.438506866241244,153.42935267857143,-5.438506866241243,-147.42935267857143,5.438506866241243,133.99084581233018,1427.628,6.320043128205,91749.10744170242,1315.80627591882,513.986826530789,801.8194493880309,1691.58420186506,600.0,1486.5487240811801,6.580882448628895,1712.5666666666666,1991.8666666666666,0.0,0.0,785.7628698043658
2025-02-04 09:05:00,2025-02-04,09:05:00,0.0,1326.537,2918.492,0.79,56.891,2.452,1.842,53.123445,2452.0,1842.0,518.178515625,808.3584843750001,12.967430320945946,148.0510044642857,-3.9674303209459456,-142.0510044642857,3.9674303209459456,129.08357414333975,1591.9550000000002,7.047511157081249,91756.1549528595,1267.61627591881,495.16260778078515,772.4536681380249,1684.16017553483,600.0,1650.8757240811901,7.308350477505189,1712.5666666666666,1991.8666666666666,0.0,0.0,793.071220281871
2025-02-04 09:10:00,2025-02-04,09:10:00,0.0,1302.777,2763.914,1.1,258.578,2.451,1.832,53.123445,2451.0,1832.0,508.897265625,793.879734375,12.73516680743243,145.39921875,-2.73516680743243,-144.39921875,2.73516680743243,131.66405194256757,1461.1370000000002,6.46838592141375,91762.62333878092,1292.9568793198,505.0612809842969,787.8955983355031,1675.73614920461,600.0,1470.9571206802002,6.511859141484414,1712.5666666666666,1991.8666666666666,0.0,0.0,799.5830794233553
2025-02-04 09:15:00,2025-02-04,09:15:00,0.0,1227.981,2707.418,2.2,276.394,2.447,1.824,53.123445,2447.0,1824.0,479.680078125,748.300921875,12.004005959084084,137.05145089285713,-4.004005959084083,-133.05145089285713,4.004005959084083,121.04744493377304,1479.437,6.54939917503875,91769.17273795596,1188.70051727921,464.3361395621914,724.3643777170187,1665.83214481624,600.0,1518.71748272079,6.7232920553213615,1712.5666666666666,1991.8666666666666,0.0,0.0,806.3063714786767
2025-02-04 09:20:00,2025-02-04,09:20:00,0.0,1241.577,2738.545,3.399,293.691,2.443,1.817,53.123445,2443.0,1817.0,484.991015625,756.585984375,12.136912302927923,138.56886160714285,-5.136912302927925,-134.56886160714285,5.136912302927925,122.43194930421492,1496.968,6.62700810123,91775.7997460572,1202.29651727921,469.64707706219144,732.6494402170187,1658.21612726275,600.0,1536.24848272079,6.800900981512611,1712.5666666666666,1991.8666666666666,0.0,0.0,813.1072724601894
2025-02-04 09:25:00,2025-02-04,09:25:00,0.0,1238.506,2662.11,4.3,312.155,2.439,1.809,53.123445,2439.0,1809.0,483.79140625,754.7145937500001,12.106892048298295,138.22611607142858,-4.106892048298297,-134.22611607142858,4.106892048298297,122.11922402313029,1423.604,6.302229066314999,91782.10197512351,1199.22551727921,468.44746768719136,730.7780495920185,1651.60010970927,600.0,1462.8844827207902,6.476121946597611,1712.5666666666666,1991.8666666666666,0.0,0.0,819.583394406787
2025-02-04 09:30:00,2025-02-04,09:30:00,0.0,1125.449,2577.441,5.2,293.505,2.434,1.803,53.123445,2434.0,1803.0,439.628515625,685.8204843750001,11.00171460523023,125.60814732142858,-5.00171460523023,-120.60814732142858,5.00171460523023,109.60643271619834,1451.9919999999995,6.427901429369999,91788.52987655289,1076.34839659901,420.44859242148823,655.8998041775217,1643.98409215579,600.0,1501.09260340099,6.645267529723275,1712.5666666666666,1991.8666666666666,0.0,0.0,826.2286619365102
2025-02-04 09:35:00,2025-02-04,09:35:00,0.0,1079.632,2563.135,6.1,288.155,2.427,1.799,53.123445,2427.0,1799.0,421.73125,657.90075,10.553835085085083,120.49464285714284,-6.553835085085083,-113.49464285714284,6.553835085085083,102.94080777205777,1483.5030000000002,6.56739916898625,91795.09727572188,818.110896599012,319.5745689839891,498.5363276150229,1638.46407021393,600.0,1745.0241034009882,7.725140998391391,1712.5666666666666,1991.8666666666666,0.0,0.0,833.9538029349015
2025-02-04 09:40:00,2025-02-04,09:40:00,0.0,1154.791,2533.533,6.897,293.594,2.424,1.793,53.123445,2424.0,1793.0,451.090234375,703.7007656249999,11.288544403778776,128.88292410714283,-5.288544403778776,-125.88292410714284,5.288544403778776,114.59437970336404,1378.742,6.103627067182499,91801.20090278905,1318.11089659901,514.8870689839882,803.2238276150217,1637.02054371283,619.631149648533,1215.42210340099,5.3806174384839,1712.5666666666666,1991.8666666666666,0.0,0.0,839.3344203733855
2025-02-04 09:45:00,2025-02-04,09:45:00,0.0,1119.33,2554.588,7.686,393.175,2.42,1.789,53.123445,2420.0,1789.0,437.23828125,682.0917187499999,10.941898930180178,124.92522321428568,-6.941898930180178,-120.92522321428568,6.941898930180178,109.9833242841055,1435.2580000000005,6.3538207853175,91807.55472357436,880.092698299506,343.78621027324454,536.3064880262615,1629.42402633022,600.0,1674.495301700494,7.412913255220384,1712.5666666666666,1991.8666666666666,0.0,0.0,846.7473336286058
2025-02-04 09:50:00,2025-02-04,09:50:00,0.0,1189.956,2646.278,8.396,412.58,2.419,1.783,53.123445,2419.0,1783.0,464.8265625,725.1294375,11.632296358858856,132.80758928571427,-5.6322963588588575,-131.80758928571427,5.6322963588588575,120.17529292685542,1456.322,6.447070139107499,91814.00179371348,1380.09269829951,539.0987102732461,840.9939880262639,1627.76266674506,620.361951292811,1266.1853017004898,5.605343769557864,1712.5666666666666,1991.8666666666666,0.0,0.0,852.3526773981637
2025-02-04 09:55:00,2025-02-04,09:55:00,0.0,1115.805,2514.7,9.0,434.215,2.42,1.776,53.123445,2420.0,1776.0,435.861328125,679.9436718750001,10.90744064376877,124.53180803571428,-3.907440643768769,-125.53180803571428,3.907440643768769,114.62436739194553,1398.8949999999998,6.192843466106249,91820.19463717958,1125.6251206802,439.69731276570315,685.927807914497,1619.90400438837,600.0,1389.0748793197997,6.149370246035584,1712.5666666666666,1991.8666666666666,0.0,0.0,858.5020476441993
2025-02-04 10:00:00,2025-02-04,10:00:00,0.0,1093.833,2497.315,9.863,451.808,2.416,1.771,18.713835,2416.0,1771.0,427.278515625,666.554484375,10.69265554617117,122.07957589285714,-5.692655546171171,-118.07957589285714,5.692655546171171,107.38692034668595,1403.482,2.1887108811225,91822.3833480607,625.625120680197,244.38481276570195,381.2403079144951,1612.80800877674,600.0,1871.689879319803,2.918874631063392,1712.5666666666666,1991.8666666666666,0.0,0.0,861.4209222752627
2025-02-04 10:05:00,2025-02-04,10:05:00,0.0,1002.556,2516.602,10.498,471.737,2.412,1.767,18.713835,2412.0,1767.0,391.6234375,610.9325625,9.800386323823824,111.8924107142857,-5.800386323823824,-107.8924107142857,5.800386323823824,98.09202439046187,1514.0459999999998,2.3611339188675,91824.74448197956,125.625120680197,49.07231276570195,76.55280791449505,1612.38492826771,643.678424183112,2390.9768793198027,3.7286955673671414,1712.5666666666666,1991.8666666666666,0.0,0.0,865.1496178426298
2025-02-04 10:10:00,2025-02-04,10:10:00,0.0,1021.288,2518.128,11.2,491.747,2.406,1.764,18.713835,2406.0,1764.0,398.940625,622.347375,9.983499124124124,113.98303571428572,-6.983499124124124,-107.98303571428572,6.983499124124124,97.9995365901616,1496.84,2.3343013984500005,91827.07878337802,0.0,0.0,0.0,1616.95727873654,728.97782363837,2518.128,3.92698599174,1712.5666666666666,1991.8666666666666,0.0,0.0,869.0766038343698
